player,archetype,PC1,PC2,archetype_name
Nedim Bajrami,4,-0.3381731545356042,-3.307694790281198,Poacher
Pedro Obiang,1,-3.820165178018718,-0.8527187312141304,Center Back
Rogério,0,0.2979978553063518,5.438068842779896,Central Midfielder
Ruan,3,-4.631956274933555,1.5332474534014249,Ball-Playing Defender
Albin Ekdal,3,-1.6422776157612304,0.676712953214179,Ball-Playing Defender
Arkadiusz Reca,5,0.021251310431676294,1.429677609812493,Wide Midfielder
Daniel Maldini,4,-0.7251183711330064,-4.874776646236384,Poacher
Daniele Verde,4,0.7572026275743802,-3.6326170684766654,Poacher
Dimitris Nikolaou,3,-2.992744795721599,2.6796235952611003,Ball-Playing Defender
Eldor Shomurodov,4,-1.0573143324220493,-4.2669237670752755,Poacher
Emil Holm,4,-0.466302219646996,-2.594079931106591,Poacher
Emmanuel Gyasi,5,-0.11371850882619222,0.10764776299206393,Wide Midfielder
Ethan Ampadu,3,-2.5065611441659894,3.729945102179911,Ball-Playing Defender
Jakub Kiwior,1,-4.023143134561813,-0.251621472588991,Center Back
Kelvin Amian,3,-1.1243108934843846,1.5645024597349082,Ball-Playing Defender
Kevin Agudelo,5,0.19834025618069623,2.0766718317594006,Wide Midfielder
M'Bala Nzola,6,5.864853676160903,-1.345727065775098,Attacking Midfielder
Mattia Caldara,1,-3.4465941471898405,-1.5187502073448067,Center Back
Mehdi Bourabia,3,0.272666568488033,2.6081142087883435,Ball-Playing Defender
Przemysław Wiśniewski,1,-3.240230691985535,-2.198780786196961,Center Back
Salvatore Esposito,1,-2.451310434935716,-1.1809409138463947,Center Back
Simone Bastoni,5,0.6828743116673206,-1.5537346499249158,Wide Midfielder
Viktor Kovalenko,1,-2.9700396931638537,-2.928282162106855,Center Back
Aleksei Miranchuk,5,2.894085058485495,-0.10437645423647691,Wide Midfielder
Alessandro Buongiorno,3,-2.3338075411369212,3.5260655811600494,Ball-Playing Defender
Antonio Sanabria,6,5.212103400686436,-2.6755745953488663,Attacking Midfielder
Demba Seck,1,-2.284510582848538,-3.060182090115889,Center Back
Ivan Ilić,1,-1.3877351426570803,-0.20652134254526677,Center Back
Karol Linetty,3,-2.455957629893142,1.676128174411354,Ball-Playing Defender
Koffi Djidji,3,-3.492179632505825,1.4580490885189978,Ball-Playing Defender
Mërgim Vojvoda,5,0.3165214677192993,1.3882689113014395,Wide Midfielder
Nemanja Radonjić,6,3.612699257999868,-3.3002840529049013,Attacking Midfielder
Nikola Vlašić,0,4.652024227399225,2.046833615266033,Central Midfielder
Ola Aina,1,-0.9843707856635813,-0.8223536369056964,Center Back
Perr Schuurs,3,-3.5810217083929734,1.7654844155910303,Ball-Playing Defender
Ricardo Rodríguez,3,-1.9921372173142835,3.7162704926896644,Ball-Playing Defender
Samuele Ricci,3,-0.8293946344112266,2.44159212716531,Ball-Playing Defender
Saša Lukić,1,-1.8158294061071762,-0.23040577878597895,Center Back
Valentino Lazaro,5,-0.7462906034835155,-0.20072425644329692,Wide Midfielder
Wilfried Singo,5,0.49830841320461267,0.5803451276111122,Wide Midfielder
Yann Karamoh,4,1.2681155304035034,-4.624164375028822,Poacher
Adam Masina,1,-2.0117939110169285,-3.1958969924221865,Center Back
Beto,6,4.734942059247355,-4.9004545669308746,Attacking Midfielder
Destiny Udogie,0,2.1040963453476835,4.921009884069247,Central Midfielder
Enzo Ebosse,1,-4.22525873959124,-0.9023456012398064,Center Back
Florian Thauvin,4,-1.7523623717140417,-3.8516908461675157,Poacher
Gerard Deulofeu,6,5.227085482362094,-0.8095612858140249,Attacking Midfielder
Ilija Nestorovski,4,-0.7635000683589338,-3.978755635770422,Poacher
Isaac Success,5,2.5202461053745915,-1.1597388498977594,Wide Midfielder
Jaka Bijol,3,-1.9105270035255402,1.1579414337722818,Ball-Playing Defender
Jean-Victor Makengo,1,-3.4305383970003187,-0.7443809201105362,Center Back
Kingsley Ehizibue,1,-1.1889514980371607,-0.5396353211508634,Center Back
Lazar Samardzic,5,3.0363060608666887,0.7126870784727918,Wide Midfielder
Nehuén Pérez,3,-2.535497829101465,2.911533885303393,Ball-Playing Defender
Roberto Pereyra,0,4.689574047974614,3.56324477293202,Central Midfielder
Rodrigo Becão,3,-1.7406906679427157,2.5089703912696297,Ball-Playing Defender
Sandi Lovrić,5,3.718652106968587,1.7670544131779524,Wide Midfielder
Tolgay Arslan,5,-0.8963078455895573,0.1134918771053249,Wide Midfielder
Walace,3,-1.7843400966920633,5.837835184933015,Ball-Playing Defender
Ademola Lookman,6,8.325745496934168,-0.20898749004933476,Attacking Midfielder
Aleksei Miranchuk,6,5.174959511139645,-1.5665482312759915,Attacking Midfielder
Berat Djimsiti,3,-3.962934717527999,3.0243451998041424,Ball-Playing Defender
Charles De Ketelaere,2,8.755780258572592,0.48770963241953486,Complete Forward
Davide Zappacosta,5,0.18534276372473182,1.0238155330653054,Wide Midfielder
Emil Holm,4,0.06219887305308224,-2.6962410483755654,Poacher
Gianluca Scamacca,6,7.4944819653661,-3.944312187761917,Attacking Midfielder
Giorgio Scalvini,3,-1.5946051313610012,3.7652603332163936,Ball-Playing Defender
Hans Hateboer,1,-2.1249246776053132,-0.8244053733322985,Center Back
Isak Hien,1,-3.639921174645167,-0.8673929476375051,Center Back
Mario Pašalić,5,3.6798352881142584,1.6747692240094951,Wide Midfielder
Marten de Roon,0,-1.4232595147881362,5.9035438554017015,Central Midfielder
Matteo Ruggeri,3,-0.5895809136574072,2.8728729298738593,Ball-Playing Defender
Rafael Tolói,1,-4.1564440427111675,-0.20547739715721022,Center Back
Sead Kolašinac,3,-2.223599769972803,1.9769049680758874,Ball-Playing Defender
Teun Koopmeiners,2,7.49511252944766,3.469774352430966,Complete Forward
Éderson,0,0.7433838125962293,5.797403477427508,Central Midfielder
Alexis Saelemaekers,5,2.1985796145809124,1.7864989962387285,Wide Midfielder
Charalampos Lykogiannis,4,-0.7298345222052406,-2.3564147559174993,Poacher
Dan Ndoye,5,1.7254801736512335,0.1263188229743684,Wide Midfielder
Giovanni Fabbian,4,1.3774540137203992,-3.215171227637281,Poacher
Jhon Lucumí,3,-3.918202920721131,2.354448913838351,Ball-Playing Defender
Joshua Zirkzee,6,6.8983907781732015,-0.09026656750396332,Attacking Midfielder
Kacper Urbanski,1,-1.7728656976948085,-1.7225774904117674,Center Back
Lewis Ferguson,0,3.014744695081938,3.8084737343384143,Central Midfielder
Lorenzo De Silvestri,1,-2.6954950701379103,-2.5953783259895737,Center Back
Michel Aebischer,3,-2.3429148767536683,3.0732231039602245,Ball-Playing Defender
Nikola Moro,1,-2.8642163378407073,-0.9041059217102037,Center Back
Oussama El Azzouzi,1,-1.2248787791421845,-2.243998665317274,Center Back
Remo Freuler,3,-2.0896432086704553,5.4623645601583455,Ball-Playing Defender
Riccardo Calafiori,3,-1.1755799860448053,4.412845488700756,Ball-Playing Defender
Riccardo Orsolini,6,6.733164319808266,-2.048356364302775,Attacking Midfielder
Sam Beukema,3,-2.908810779895016,1.4405136102598646,Ball-Playing Defender
Stefan Posch,3,-1.3208907928146378,3.653555159654626,Ball-Playing Defender
Victor Bernth Kristiansen,3,-1.799161534334734,2.492651102191778,Ball-Playing Defender
Adam Obert,1,-3.446733200515979,-1.7514391793553832,Center Back
Alberto Dossena,3,-1.2302655642857592,2.976233136046188,Ball-Playing Defender
Alessandro Deiola,1,-1.6442969460259989,-1.5674938032760806,Center Back
Andrea Petagna,4,-0.9301740167548639,-3.990846807753115,Poacher
Antoine Makoumbou,3,-2.856865386583547,3.1312549024640974,Ball-Playing Defender
Edoardo Goldaniga,1,-3.359766834297532,-1.5808462909084464,Center Back
Eldor Shomurodov,4,0.9064911508465335,-4.759277307821689,Poacher
Gabriele Zappa,5,-0.4494306800286726,1.438026694475275,Wide Midfielder
Gaetano Oristanio,4,-0.3162327717587276,-2.5692738380144204,Poacher
Gianluca Gaetano,4,0.6134376626910514,-3.385951002131421,Poacher
Gianluca Lapadula,4,0.5305439875409316,-4.402222639685685,Poacher
Ibrahim Sulemana,1,-2.94101759039518,-1.471895263767893,Center Back
Jakub Jankto,4,-1.0453491046942027,-4.02087364670026,Poacher
Leonardo Pavoletti,4,1.8145639549085963,-7.074415656788453,Poacher
Mateusz Wieteska,1,-4.0077293176765085,-0.88915061732293,Center Back
Matteo Prati,1,-1.576265262306543,-0.7007509038249431,Center Back
Nahitan Nández,5,1.7919586709545066,1.3679004370797645,Wide Midfielder
Nicolas Viola,6,3.7339943116538614,-2.79449401099656,Attacking Midfielder
Pantelis Hatzidiakos,1,-4.525078380912329,-1.6559289084945368,Center Back
Paulo Azzi,1,-1.8466509276541059,-2.722525040158994,Center Back
Tommaso Augello,3,-0.6903660359125041,1.3071500846315882,Ball-Playing Defender
Yerry Mina,1,-2.5175912491968573,-2.2405239856593906,Center Back
Zito Luvumbo,6,4.511684505048039,-1.907349824936215,Attacking Midfielder
Alberto Cerri,4,-0.866280756198258,-6.240729455138487,Poacher
Alberto Grassi,3,-2.8057619065841206,1.546466558736101,Ball-Playing Defender
Ardian Ismajli,1,-4.32638036327293,0.04607254606440939,Center Back
Bartosz Bereszyński,1,-3.348070575064849,0.28463745748090147,Center Back
Emmanuel Gyasi,1,-0.9748786206392217,-1.1242124992937714,Center Back
Francesco Caputo,4,-1.0172852891924316,-4.308961812559047,Poacher
Giuseppe Pezzella,1,-2.6579360225854214,-1.4706216609134661,Center Back
Jacopo Fazzini,5,-0.685472758301819,-0.9845557153678401,Wide Midfielder
Liberato Cacace,3,-2.0101055522362703,1.3658641149197375,Ball-Playing Defender
M'Baye Niang,4,3.2884449967605525,-6.1711262957795325,Poacher
Matteo Cancellieri,4,2.979310360910248,-2.505928381125335,Poacher
Nicolò Cambiaghi,5,3.3526050856247354,1.731529480149351,Wide Midfielder
Răzvan Marin,5,-0.14628048253594017,0.09558705536378756,Wide Midfielder
Sebastian Walukiewicz,1,-3.987565812542256,0.0360995514330375,Center Back
Sebastiano Luperto,3,-2.4693128672605607,2.048990635536652,Ball-Playing Defender
Simone Bastoni,1,-2.6276287418255997,-2.510998866043283,Center Back
Szymon Żurkowski,4,-0.9668368752394555,-3.0924229064609263,Poacher
Tommaso Baldanzi,4,-1.101998190718099,-3.641504616688975,Poacher
Tyronne Ebuehi,1,-2.7869606142949355,-1.9253277364111931,Center Back
Viktor Kovalenko,4,-1.2521545051336134,-4.256866653866594,Poacher
Youssef Maleh,3,-1.5037710846227628,4.016315543906209,Ball-Playing Defender
Alfred Duncan,5,0.47090624739760367,1.765492126601851,Wide Midfielder
Andrea Belotti,4,0.5331213138640256,-5.572531171052901,Poacher
Antonín Barák,4,0.09296294369048423,-1.9620379651401896,Poacher
Arthur Melo,3,-0.6970856971621494,3.6037959490828606,Ball-Playing Defender
Christian Kouamé,4,0.05642770459480217,-2.795112273414857,Poacher
Cristiano Biraghi,0,1.7270656113866005,3.5982154390473844,Central Midfielder
Dodô,1,-3.226105574176145,-2.046730542596631,Center Back
Fabiano Parisi,3,-1.5949759996454007,1.5552201884615187,Ball-Playing Defender
Giacomo Bonaventura,5,3.9188141127417886,1.865974817324776,Wide Midfielder
Jonathan Ikone,5,1.2623232651708574,-1.3195569293544314,Wide Midfielder
Josip Brekalo,1,-2.2776372418411035,-2.5605251642594578,Center Back
Luca Ranieri,3,-2.4553562167036564,1.9402193260855476,Ball-Playing Defender
Lucas Beltrán,5,1.0417746731660238,-1.4126526164734272,Wide Midfielder
Lucas Martínez Quarta,0,-0.351243338849886,4.280500735643582,Central Midfielder
M'Bala Nzola,4,0.6811062627573393,-1.9899797649580047,Poacher
Maxime Lopez,1,-3.7125415709749383,-0.8560533024849943,Center Back
Michael Kayode,3,-1.8565574242147793,1.869696254332281,Ball-Playing Defender
Nicolás González,6,7.2753057665799385,-2.0906243260893493,Attacking Midfielder
Nikola Milenković,3,-3.537392622438866,1.2946687386893443,Ball-Playing Defender
Riccardo Sottil,4,1.9818373336268753,-1.969390564198552,Poacher
Rolando Mandragora,5,0.3663067296542422,-0.42163039266546387,Wide Midfielder
Abdou Harroui,4,1.2185280949700703,-2.555185959468073,Poacher
Anthony Oyono,1,-3.131476232052053,-0.27700423094119314,Center Back
Caleb Okoli,3,-3.1892927209989526,2.6768954903484907,Ball-Playing Defender
Emanuele Valeri,4,-0.8188856785956562,-2.139371416932933,Poacher
Enzo Barrenechea,3,-2.4244921976893297,4.981338491555159,Ball-Playing Defender
Francesco Gelli,1,-1.795319598097318,0.031218605062655433,Center Back
Ilario Monterisi,1,-2.1780288229317897,-1.8919833759874884,Center Back
Kaio Jorge,4,0.7352368445568886,-5.52077146702355,Poacher
Luca Mazzitelli,5,0.9418908545078981,1.464805525508716,Wide Midfielder
Marco Brescianini,5,0.3004715758609133,-0.526918625298467,Wide Midfielder
Marvin Cuni,4,-2.050291097953942,-4.181646285101228,Poacher
Matìas Soulé,2,9.7329466867663,4.474739874194118,Complete Forward
Nadir Zortea,5,0.271095381114596,-1.0420033196541614,Wide Midfielder
Pol Lirola,1,-1.8357986864034739,-0.8514554836341243,Center Back
Reinier,1,-0.8674511005531754,-1.8942910969488487,Center Back
Riccardo Marchizza,1,-2.0561143847679983,-2.121915608124768,Center Back
Simone Romagnoli,1,-3.7140330269755104,0.2976525433120443,Center Back
Walid Cheddira,4,3.2709016316837958,-3.896226993268079,Poacher
Aarón Martín,1,-2.108927253387958,-0.5554439956592633,Center Back
Albert Guðmundsson,2,8.862454444596716,1.7714646082251684,Complete Forward
Alessandro Vogliacco,1,-3.648466216969679,0.10886757701098225,Center Back
Caleb Ekuban,4,1.210102864323685,-4.762371189665677,Poacher
Djed Spence,1,-3.7345207299900056,-1.6495770463006996,Center Back
Johan Vásquez,3,-1.4893327772996863,2.1446048065751824,Ball-Playing Defender
Junior Messias,1,-1.241391484728061,-2.2295191900248517,Center Back
Kevin Strootman,1,-2.979244909687078,0.13178436751843595,Center Back
Koni De Winter,3,-3.539859212837887,2.1816718324294775,Ball-Playing Defender
Mateo Retegui,4,2.9908251549393428,-4.412764919323549,Poacher
Mattia Bani,1,-2.9542411911633666,-0.3234724674198408,Center Back
Milan Badelj,3,-1.6743756231435765,3.9340533680719783,Ball-Playing Defender
Morten Frendrup,0,-0.9771319490830855,5.205611387659939,Central Midfielder
Morten Thorsby,4,-0.16275545843120232,-4.28451267064281,Poacher
Radu Drăgușin,1,-2.6494530148033184,-1.5291471103000807,Center Back
Ridgeciano Haps,1,-3.1597322289134127,-2.7952410640449235,Center Back
Ruslan Malinovskyi,5,-0.20263336131616444,-0.3165344478723216,Wide Midfielder
Stefano Sabelli,5,-0.3818469240510715,1.1855368780081919,Wide Midfielder
Bruno Amione,1,-3.562564815764319,-3.193741145772588,Center Back
Cyril Ngonge,4,2.9924658469871424,-3.204688380012322,Poacher
Darko Lazović,5,2.0686084668885956,-1.798454142762037,Wide Midfielder
Davide Faraoni,1,-3.1498794807450192,-2.1648291796906514,Center Back
Diego Coppola,1,-2.953287800197983,-0.556801303663748,Center Back
Fabien Centonze,1,-2.811202216640411,-2.83816069292549,Center Back
Federico Bonazzoli,4,0.18646148960636166,-3.5558430832117476,Poacher
Filippo Terracciano,1,-2.0343087047966035,-0.6288472177907133,Center Back
Giangiacomo Magnani,3,-3.5916215246035517,1.7520492226098234,Ball-Playing Defender
Isak Hien,1,-4.243408033358283,-1.906976073837659,Center Back
Josh Doig,1,-3.4378562264390906,-2.5130533868051184,Center Back
Juan David Cabal,1,-2.701473307621699,0.28345731873712726,Center Back
Karol Świderski,4,-0.4115242638137226,-5.2731773360977074,Poacher
Martin Hongla,1,-4.319167381802676,-1.1198176474926245,Center Back
Michael Folorunsho,5,1.9330560161786294,-0.37544604521788183,Wide Midfielder
Milan Đurić,4,2.5770022524763783,-6.960624908317528,Poacher
Ondrej Duda,0,0.9952136155860961,5.0824806249793335,Central Midfielder
Paweł Dawidowicz,3,-4.002308216944717,1.3252241208428,Ball-Playing Defender
Suat Serdar,3,-1.544242786289904,1.0631125233488665,Ball-Playing Defender
Tijjani Noslin,4,2.8804190446909246,-3.6964494676805644,Poacher
Tomáš Suslov,5,2.9314654949988963,0.8963612701245744,Wide Midfielder
Alessandro Bastoni,0,0.004167630051573917,4.736919895727839,Central Midfielder
Alexis Sánchez,4,2.6453438101910347,-2.202362939834902,Poacher
Benjamin Pavard,3,-2.4190203103923187,2.5708094370746757,Ball-Playing Defender
Carlos Augusto,3,-0.7965942662387017,1.0987535866225984,Ball-Playing Defender
Davide Frattesi,6,3.6063525593148014,-3.3702253979660073,Attacking Midfielder
Denzel Dumfries,5,2.2042575222016842,0.058043844949775075,Wide Midfielder
Federico Dimarco,6,6.222788606411843,2.5355984610403683,Attacking Midfielder
Francesco Acerbi,3,-1.8884104800160015,1.3794763368528546,Ball-Playing Defender
Hakan Çalhanoğlu,2,7.808372293709892,5.026111239012718,Complete Forward
Henrikh Mkhitaryan,0,2.758592515151375,6.604432624310784,Central Midfielder
Kristjan Asllani,1,-1.6003494117402253,-0.5291327053268607,Center Back
Lautaro Martínez,2,11.895132136643513,-0.9807529813954108,Complete Forward
Marcus Thuram,6,8.278413579325907,-1.8133702253070811,Attacking Midfielder
Marko Arnautović,4,3.0055259432164783,-3.879072334134358,Poacher
Matteo Darmian,3,-1.5379965756324823,0.850228874375885,Ball-Playing Defender
Nicolò Barella,0,2.723247989914209,6.440620984461727,Central Midfielder
Stefan de Vrij,1,-3.5075884614819968,0.39627642163311616,Center Back
Yann Aurel Bisseck,1,-2.4168798923527133,-1.1177809072568963,Center Back
Adrien Rabiot,0,2.2503449976922396,3.8284453330799626,Central Midfielder
Alex Sandro,1,-2.9904321821730444,-0.7786668672243182,Center Back
Andrea Cambiaso,0,1.081805792852011,3.010181240970329,Central Midfielder
Arkadiusz Milik,4,2.4370844212413787,-3.256055153740938,Poacher
Daniele Rugani,1,-3.0190274324828787,-1.0723262143639039,Center Back
Danilo,3,-2.468118768704903,4.452563708091941,Ball-Playing Defender
Dušan Vlahović,6,9.364015753767582,-3.8487539056227966,Attacking Midfielder
Fabio Miretti,1,-1.0915293230727892,-0.8478291627267418,Center Back
Federico Chiesa,6,8.067465448054998,-0.5026825496923731,Attacking Midfielder
Federico Gatti,3,-0.649105133261259,1.9495298155248908,Ball-Playing Defender
Filip Kostić,5,1.231329470524655,1.801690867806458,Wide Midfielder
Gleison Bremer,3,-2.5954052501807334,4.202759632124821,Ball-Playing Defender
Kenan Yıldız,4,-0.4184068625142854,-2.0643172762815927,Poacher
Manuel Locatelli,0,-1.03256221869927,6.178342025014163,Central Midfielder
Moise Kean,1,-2.1039714589394847,-3.4252358707518518,Center Back
Samuel Iling-Junior,1,-0.805857808433826,-1.699736063097163,Center Back
Timothy Weah,1,-2.128255013086889,-0.16974927298204256,Center Back
Weston McKennie,5,0.9717783198059493,2.527857210581718,Wide Midfielder
Adam Marušić,3,-2.3452299564207384,2.8731907495552105,Ball-Playing Defender
Alessio Romagnoli,3,-3.6312647252960786,2.2591030634946954,Ball-Playing Defender
Ciro Immobile,6,3.9803522825631044,-3.507606077027567,Attacking Midfielder
Daichi Kamada,3,-0.15917331834550572,2.1017943575491054,Ball-Playing Defender
Danilo Cataldi,1,-3.1409529851010944,0.64856759783132,Center Back
Elseid Hysaj,1,-3.507383233110231,-0.26339179334492496,Center Back
Felipe Anderson,0,4.516743300685248,4.160132491489221,Central Midfielder
Gustav Isaksen,4,1.2245965256620135,-3.4696695940201248,Poacher
Luca Pellegrini,1,-2.677699803124994,-1.5807401949095774,Center Back
Luis Alberto,0,5.478938102260187,4.133188060522689,Central Midfielder
Manuel Lazzari,3,-1.906403562844297,1.1723602323146005,Ball-Playing Defender
Mario Gila,3,-3.6143282599324107,1.8043350378527128,Ball-Playing Defender
Mattia Zaccagni,5,3.2491735241891684,1.0855370522792471,Wide Midfielder
Mattéo Guendouzi,3,-0.18715574668098484,2.5140709251683595,Ball-Playing Defender
Matías Vecino,5,0.7222747023958,-0.9935192123500763,Wide Midfielder
Nicolò Casale,1,-4.328370965011892,0.41264159543238615,Center Back
Nicolò Rovella,3,-3.154614685945878,2.176278908135624,Ball-Playing Defender
Patric,1,-2.9768554001381737,-0.4558789779119389,Center Back
Pedro,1,-0.8769530592588978,-1.3527951834094516,Center Back
Valentín Castellanos,4,3.341612010317926,-3.9651161051248334,Poacher
Alexis Blin,3,-3.141426010018648,1.0124806011526526,Ball-Playing Defender
Antonino Gallo,0,0.4828302695569178,3.059794694814984,Central Midfielder
Federico Baschirotto,3,-3.1878562469487806,0.9396426770625814,Ball-Playing Defender
Gabriel Strefezza,5,-0.49327797979144,-1.3029667346583667,Wide Midfielder
Hamza Rafia,1,-1.9768781314033137,-0.9294726627296381,Center Back
Joan Gonzàlez,1,-1.6218480193216456,-1.153389086200291,Center Back
Lameck Banda,6,3.3910152279317196,-1.4945051444227262,Attacking Midfielder
Marin Pongračić,3,-3.001191068191706,4.896117992924868,Ball-Playing Defender
Mohamed Kaba,1,-2.5788970246572465,-0.3172759473086592,Center Back
Nicola Sansone,4,0.3539972606921437,-2.7252192193579345,Poacher
Nikola Krstović,6,5.107531968670362,-2.6736064014487555,Attacking Midfielder
Patrick Dorgu,5,-0.8889819263666418,-0.17641788466615763,Wide Midfielder
Pontus Almqvist,5,1.105773196564749,-0.31865704273789497,Wide Midfielder
Remi Oudin,5,2.112949883163202,-0.3201962198386976,Wide Midfielder
Roberto Piccoli,4,2.9886004856275226,-5.807053134127908,Poacher
Valentin Gendrey,3,-0.0929371542688803,2.9017043520299635,Ball-Playing Defender
Ylber Ramadani,3,-2.318170078303591,4.328998099936108,Ball-Playing Defender
Alessandro Florenzi,5,0.7196264255914108,2.374759805332151,Wide Midfielder
Christian Pulisic,2,8.954478695020738,1.554686152637772,Complete Forward
Davide Calabria,3,-1.0898082656711214,3.362864209903085,Ball-Playing Defender
Fikayo Tomori,3,-1.9706666561045367,1.2406117340952976,Ball-Playing Defender
Ismaël Bennacer,5,-0.9235457657755541,0.754349731270964,Wide Midfielder
Luka Jović,4,1.725623837215446,-5.2284682781314515,Poacher
Malick Thiaw,3,-4.000287083367545,1.2384876347781304,Ball-Playing Defender
Matteo Gabbia,1,-2.475026956399829,-0.014881134424114402,Center Back
Noah Okafor,4,3.4253277715584995,-6.0572883971639015,Poacher
Olivier Giroud,6,9.031564684453627,-3.778936430315049,Attacking Midfielder
Rade Krunić,1,-4.512420249024979,-0.6476961243284266,Center Back
Rafael Leão,2,11.358954040962995,2.7023153549341274,Complete Forward
Ruben Loftus-Cheek,5,1.7890712369094304,0.8419659094377705,Wide Midfielder
Samuel Chukwueze,5,1.0956309569729463,-1.4588938606671118,Wide Midfielder
Simon Kjær,1,-4.005985817954341,-0.08669264758766998,Center Back
Theo Hernández,0,4.481233428350568,5.324838026239289,Central Midfielder
Tijjani Reijnders,0,1.9483190807022972,5.563791841344641,Central Midfielder
Yacine Adli,3,-1.7218753618549325,2.487930223443056,Ball-Playing Defender
Yunus Musah,3,-1.7991605464997287,0.6589381397154557,Ball-Playing Defender
Alessio Zerbin,1,-2.5266204528624416,-1.6893830280566937,Center Back
Andrea Carboni,1,-3.0352497087858543,-0.37087825926924006,Center Back
Andrea Colpani,6,5.509359880291764,1.5072239185427396,Attacking Midfielder
Armando Izzo,3,-3.7751547495384976,1.4722921148641908,Ball-Playing Defender
Danilo D'Ambrosio,3,-3.812676135142366,1.1401446696908029,Ball-Playing Defender
Dany Mota,5,2.6855804727025325,-0.4051895895963804,Wide Midfielder
Giorgos Kyriakopoulos,3,-1.2211829729365786,0.8140217931036964,Ball-Playing Defender
Jean-Daniel Akpa-Akpro,1,-3.8370668463215654,-1.5266447223029553,Center Back
Lorenzo Colombo,4,0.5542811045784376,-3.6652700396526448,Poacher
Luca Caldirola,3,-3.8600459042047417,1.2145409763401285,Ball-Playing Defender
Matteo Pessina,0,2.0823500916778266,4.823399897119349,Central Midfielder
Milan Đurić,4,1.016211304222979,-7.089075569914039,Poacher
Pablo Marí,3,-4.619574255862837,2.417721357500727,Ball-Playing Defender
Patrick Ciurria,5,-0.5000423763278328,0.027108600574118926,Wide Midfielder
Pedro Pereira,1,-2.828706736597936,-1.0648073628668873,Center Back
Roberto Gagliardini,3,-1.4119260722472058,3.2442602053235428,Ball-Playing Defender
Samuele Birindelli,3,-0.4593959223980775,1.7170816392466068,Ball-Playing Defender
Valentin Carboni,5,0.13879252085240926,-0.5729190238380005,Wide Midfielder
Warren Bondo,3,-2.877902123260378,0.7564316111767522,Ball-Playing Defender
Amir Rrahmani,3,-2.2532028132871744,2.3055999575507005,Ball-Playing Defender
Andre-Frank Zambo Anguissa,0,-0.3200977816965219,4.791605830698644,Central Midfielder
Giacomo Raspadori,6,4.381906852654414,-2.51095243433912,Attacking Midfielder
Giovanni Di Lorenzo,0,3.3527090756434434,8.357455799082263,Central Midfielder
Giovanni Simeone,4,0.11732599842019904,-4.941408968559007,Poacher
Jens Cajuste,1,-2.154830388345847,0.09073114825716401,Center Back
Juan Jesus,3,-3.8060150119150395,1.4049421540921763,Ball-Playing Defender
Khvicha Kvaratskhelia,2,12.022586428464336,2.7004924918566626,Complete Forward
Leo Skiri Østigård,1,-3.6775535570238347,0.18357706184391512,Center Back
Mathías Olivera,3,-2.5426042993744393,1.939185777117829,Ball-Playing Defender
Matteo Politano,2,8.630155398270174,3.084922788840898,Complete Forward
Mário Rui,3,-1.6104287633107783,1.4746965800722454,Ball-Playing Defender
Natan,1,-4.167359722753442,-0.6252919158688699,Center Back
Piotr Zieliński,5,1.3801784188838897,1.5774553997372518,Wide Midfielder
Stanislav Lobotka,3,-2.3594234110602907,6.12469694223522,Ball-Playing Defender
Victor Osimhen,6,9.323811554055869,-5.30759398387174,Attacking Midfielder
Andrea Belotti,4,0.7823494199041339,-4.259319018983134,Poacher
Angeliño,1,-2.272232663463925,-0.8140637120904753,Center Back
Bryan Cristante,0,1.56107634702506,6.587514885160648,Central Midfielder
Dean Huijsen,1,-2.909224818217294,-2.4752589820168764,Center Back
Diego Llorente,3,-3.1254954626959726,1.60716256792001,Ball-Playing Defender
Edoardo Bove,3,-1.6494862044803253,1.287257888492815,Ball-Playing Defender
Gianluca Mancini,3,-0.9290061765782455,3.5451576094219757,Ball-Playing Defender
Houssem Aouar,4,-0.5225309735444983,-2.771808825219581,Poacher
Leandro Paredes,0,0.8135725892777153,6.7688958993727,Central Midfielder
Leonardo Spinazzola,5,0.6041831204129421,0.27570890691312927,Wide Midfielder
Lorenzo Pellegrini,5,3.7947079454811936,0.6422500068075212,Wide Midfielder
Nicola Zalewski,1,-1.4551837151111027,-0.3360942379466908,Center Back
Obite N'Dicka,3,-2.986988673266721,1.912597446396757,Ball-Playing Defender
Paulo Dybala,2,10.215481432444733,0.47835107570458346,Complete Forward
Rasmus Kristensen,1,-2.3979929266761006,-0.9110496694080494,Center Back
Rick Karsdorp,1,-2.3123987313568737,-0.8139885551687672,Center Back
Romelu Lukaku,6,5.689855095361684,-3.4803994318501044,Attacking Midfielder
Sardar Azmoun,4,0.8616338370847278,-4.768117037019029,Poacher
Stephan El Shaarawy,5,0.9914962004728841,-0.3961134533398236,Wide Midfielder
Tommaso Baldanzi,1,-2.2905081885049285,-2.801133419155193,Center Back
Zeki Çelik,1,-3.414306954528354,-1.55409489671356,Center Back
Agustín Martegani,1,-2.8355747947084646,-2.486165346752023,Center Back
Alessandro Zanoli,1,-2.230132145431106,-2.406135566837033,Center Back
Antonio Candreva,6,6.073752530727837,1.9890667566084206,Attacking Midfielder
Boulaye Dia,4,-0.6187855792556772,-3.3560963562399757,Poacher
Chukwubuikem Ikwuemesi,4,-0.7441828946331384,-4.817390372452345,Poacher
Domagoj Bradarić,3,-1.1809714305523125,1.8407939974111196,Ball-Playing Defender
