player,archetype,PC1,PC2,Performance_Gls_norm,Performance_TklW_norm,Total_Cmp%_norm,Progression_PrgC_norm,Creativity_Score_norm,archetype_name
Lorenzo Colombo,6,3.196686821130796,-2.244854192809849,0.9254918345449514,-0.3667005291979605,-1.437682772280701,-0.15888710883122,0.1367609236264229,Attacking Midfielder
Luca Marianucci,1,-3.7701096203630664,-1.6493617763856017,-0.6998955989232846,-0.5288092721974061,-0.3025478483942654,-0.6847076386143713,0.8516827563237165,Center Back
Mattia De Sciglio,1,-3.218913204160848,-3.2876904145157906,-0.4289976933452452,-0.4477549006976833,-0.1682845778270516,-0.9651452544987186,0.8516827563237165,Center Back
Mattia Viti,3,-3.2128305060724602,2.330987094490158,-0.4289976933452452,2.145984987293448,0.1124477151771203,-0.5094341286866542,0.7331912333687365,Ball-Playing Defender
Ola Solbakken,1,-2.4083485987817306,-3.6669261757620175,-0.6998955989232846,-1.177244244195189,-1.022687208709315,-0.4743794267011108,0.4360433245580795,Center Back
Saba Goglichidze,3,-3.8945441772260416,1.2992694555252566,-0.6998955989232846,1.4975500152956651,-0.1682845778270516,-0.6847076386143713,0.8000498151871286,Ball-Playing Defender
Sebastiano Esposito,6,4.370988008236576,-1.157123191728901,1.46728764570103,0.8491150432978823,-2.328702658772204,-0.0186683008890464,0.1675750081834029,Attacking Midfielder
Youssef Maleh,1,-2.050422886314841,-0.12163228854263897,-0.6998955989232846,0.3627888142995452,-0.9982757049698232,-0.7548170425854581,0.1833206667757058,Center Back
Albert Guðmundsson,4,2.0988885527738153,-2.507944954600902,0.9254918345449514,-1.0961898726954662,0.4542087675300254,0.1215505070531272,0.0042228703680942,Poacher
Amir Richardson,1,-2.1288412424797385,-0.18246930075093495,-0.4289976933452452,-0.4477549006976833,1.0156733535383693,-0.4393247247155674,0.4207572166773799,Center Back
Andrea Colpani,5,0.3023722892627451,-1.4124041178865878,-0.1580997877672059,-0.7719723866965748,0.1734764745258534,0.1916599110242141,0.0074094917498698,Wide Midfielder
Christian Kouamé,4,-1.4689603416172279,-3.0614858516522245,-0.6998955989232846,-0.8530267581962976,-1.1935677348857685,-0.8599811485420884,0.1051365786042477,Poacher
Danilo Cataldi,3,-1.6501921012195337,0.715229441858588,0.1127981178108334,-0.2045917861985147,0.6372950455762247,-0.4743794267011108,0.0895420880091827,Ball-Playing Defender
Dodô,0,2.522590492687249,6.091410614572578,-0.6998955989232846,0.9301694147976052,-0.2049018334362928,3.907458321491816,1.5723671130757202,Central Midfielder
Edoardo Bove,1,-1.5352706931660884,-0.5521704048527056,-0.4289976933452452,-0.1235374146987919,0.3321512488325592,-0.6847076386143713,0.0800305976229721,Center Back
Fabiano Parisi,1,-1.6732104695334795,-0.969645695147811,-0.1580997877672059,-0.1235374146987919,0.1490649707863598,-0.2289965128023069,0.5041898577129389,Center Back
Luca Ranieri,3,-1.783544849972515,2.4193429655875285,-0.4289976933452452,0.443843185799268,0.747146812403945,-0.2289965128023069,0.0073853048703118,Ball-Playing Defender
Lucas Beltrán,5,2.566942314865037,-0.6192130860707202,0.654593928966912,-0.6909180151968519,-0.1926960815665452,-0.2991059167733937,0.4803657813482409,Wide Midfielder
Marin Pongračić,1,-4.055605909471985,0.12044560707697032,-0.6998955989232846,-0.4477549006976833,1.2109653834543164,-0.8599811485420884,0.7331912333687365,Center Back
Michael Folorunsho,1,-2.0903195254665117,-2.550673247282755,-0.6998955989232846,-0.5288092721974061,-1.0593044643185563,-0.6496529366288278,0.6451509917773652,Center Back
Moise Kean,6,10.30886747281264,-4.148334988846308,4.447164607059462,-1.0961898726954662,-1.1447447274067817,0.3669334209519311,0.0029470124714061,Attacking Midfielder
Nicolò Fagioli,1,-0.9345353834670967,-0.9069251494713616,-0.4289976933452452,-0.6909180151968519,0.5884720380972376,-0.5795435326577411,0.2324260789984754,Center Back
Pablo Marí,1,-4.584542633752342,-0.317783578749884,-0.6998955989232846,-0.7719723866965748,1.4672861727189948,-1.0352546584698057,1.154236432715602,Center Back
Pietro Comuzzo,3,-3.2038299888414095,1.2399929124883584,-0.4289976933452452,0.2006800713000995,0.7837640680131845,-0.6145982346432844,0.4656359716973769,Ball-Playing Defender
Riccardo Sottil,4,0.4327365880787599,-2.9236824634303145,-0.4289976933452452,-1.177244244195189,-1.0715102161883023,1.3835197785326905,0.1833206667757058,Poacher
Robin Gosens,5,1.5059824420127221,1.5171157063084428,0.654593928966912,1.0922781577970508,-0.339165104003505,-0.0186683008890464,0.1903046282480982,Wide Midfielder
Rolando Mandragora,5,2.1040366765517384,0.4425715137447858,0.3836960233888727,-0.4477549006976833,-0.1804903296967992,-0.7197623405999147,1.4438622219836994,Wide Midfielder
Yacine Adli,5,1.4765292977951268,0.8249642140500868,0.3836960233888727,0.0385713283006537,0.1734764745258534,-0.2640512147878503,0.1112135320932125,Wide Midfielder
Aarón Martín,0,2.205683255456792,4.832802878077321,-0.6998955989232846,2.3080937302928937,-0.8273951787933699,0.6473710368362785,6.244395469310675,Central Midfielder
Alan Matturro,1,-3.3621397491841085,-2.7313816525771024,-0.6998955989232846,-1.0151355011957433,-0.1560788259573056,-0.6847076386143713,0.8516827563237165,Center Back
Alessandro Vogliacco,1,-2.48336794784313,-3.1290648853759877,-0.1580997877672059,-1.258298615694912,-0.1560788259573056,-0.7898717445710015,1.0878071680093655,Center Back
Alessandro Zanoli,1,-0.8206168993432649,-1.1701553636649578,-0.4289976933452452,0.1196256998003766,-1.51091728349918,1.17319156661943,-0.0145582416087463,Center Back
Andrea Pinamonti,6,4.339746274033123,-4.298029446476116,2.0090834568571085,-1.0151355011957433,-2.0113531101587925,-0.404270022730024,0.0127547921322031,Attacking Midfielder
Brooke Norton-Cuffy,1,-3.3689946954519794,-3.306827968365189,-0.6998955989232846,-0.9340811296960204,-0.4978398783102107,-0.6847076386143713,0.9109285178012066,Center Back
Caleb Ekuban,4,1.0611694602875459,-5.432318134067475,-0.4289976933452452,-1.258298615694912,-1.4620942760201945,-0.8599811485420884,0.3534088505479366,Poacher
Fabio Miretti,5,0.8331792305753308,-0.6986208433426616,0.1127981178108334,-0.2856461576982376,-0.5954858932681834,0.0514411030820404,0.0249993999084755,Wide Midfielder
Jeff Ekhator,4,-1.0635486482508636,-4.364147716152074,-0.4289976933452452,-1.177244244195189,-1.5353287872386736,-0.9651452544987186,0.1945252387309813,Poacher
Johan Vásquez,3,-1.826745903022045,2.925137063520045,0.1127981178108334,1.011223786297328,0.6617065493157184,0.1916599110242141,0.5774337757346614,Ball-Playing Defender
Junior Messias,4,-0.17074778236469074,-3.698679333165874,-0.4289976933452452,-0.9340811296960204,-1.9015013433310723,0.016386401096497,0.3870830336126583,Poacher
Koni De Winter,1,-2.2595218364543324,0.4508074453338252,0.1127981178108334,0.0385713283006537,0.8936158348409031,-0.7548170425854581,0.8516827563237165,Center Back
Mattia Bani,1,-3.9330242281434344,-0.795379260662802,-0.6998955989232846,-0.6909180151968519,0.9912618497988774,-0.8950358505276318,0.9109285178012066,Center Back
Milan Badelj,1,-2.6331047519126205,0.04942974241590067,-0.4289976933452452,-0.2045917861985147,0.2711224894838261,-0.8249264465565449,0.1447063135612486,Center Back
Morten Frendrup,3,-1.8690264616433128,4.553318370377355,-0.1580997877672059,3.442854931289014,0.747146812403945,-0.2640512147878503,0.1151136664219512,Ball-Playing Defender
Morten Thorsby,5,-0.7488880332353279,-0.9167396110255157,-0.6998955989232846,0.9301694147976052,-1.5475345391084212,-0.2640512147878503,0.0865973354229878,Wide Midfielder
Patrizio Masini,1,-2.649189123852449,0.1060462099665552,-0.4289976933452452,0.8491150432978823,-0.2903420965245178,-0.5444888306721977,0.6739454718912463,Center Back
Stefano Sabelli,3,-1.5192225479351988,1.490250929729145,-0.6998955989232846,1.011223786297328,-1.315625253583235,0.1566052090386706,0.0011329965045509,Ball-Playing Defender
Vitinha,4,1.3733534865401718,-2.9925083769395586,-0.1580997877672059,-0.8530267581962976,-2.4385544255999245,0.2267146130097575,-0.0716574175254577,Poacher
Amin Sarr,4,0.44124249904479956,-2.3694338327853983,0.3836960233888727,-0.5288092721974061,-1.1325389755370354,-0.0186683008890464,0.0416097394449794,Poacher
Antoine Bernede,1,-2.4253122352895713,-3.286827374616425,-0.4289976933452452,-0.8530267581962976,-0.6931319082261578,-0.8599811485420884,0.3574903864733608,Center Back
Casper Tengstedt,4,1.5556340211751132,-4.632827604434703,0.9254918345449514,-1.0961898726954662,-1.449888524150447,-0.0887777048601332,0.1833206667757058,Poacher
Cheikh Niasse,1,-3.9303243492589166,-1.6038598159383965,-0.6998955989232846,-0.2856461576982376,0.0880362114376267,-0.9300905525131752,0.840478184368441,Center Back
Dailon Livramento,4,-0.5764765880274472,-4.942256716834903,-0.4289976933452452,-0.609863643697129,-3.0976650265662418,-0.2991059167733937,0.3197346674832151,Poacher
Daniel Mosquera,4,2.5011319994405747,-4.353106963710935,0.654593928966912,-0.8530267581962976,-1.2912137498437413,-0.5094341286866542,0.1060919603467914,Poacher
Daniele Ghilardi,3,-3.276859207303052,0.9423265701917181,-0.6998955989232846,0.8491150432978823,-0.1072558184783185,-0.5444888306721977,0.6739454718912463,Ball-Playing Defender
Darko Lazović,4,0.7229427456271565,-2.829253423821799,-0.1580997877672059,-0.6909180151968519,-2.060176117637779,-0.3341606187589371,0.0347829926897144,Poacher
Diego Coppola,3,-3.4704246026365735,2.156341558820773,-0.1580997877672059,1.4164956437959422,0.2222994820048389,-0.9651452544987186,0.9033156974603044,Ball-Playing Defender
Domagoj Bradarić,1,-1.5869756230788925,-0.1447184086488592,-0.4289976933452452,0.7680606717981594,-0.8396009306631158,-0.0537230028745898,0.0959878914114081,Center Back
Flavius Daniliuc,1,-4.261737527024379,-1.5363943278871186,-0.6998955989232846,0.2006800713000995,0.5152375268787586,-0.8249264465565449,0.9661532105521676,Center Back
Giangiacomo Magnani,1,-3.581148676082621,-2.133588223823883,-0.4289976933452452,-0.2856461576982376,0.1734764745258534,-0.9651452544987186,1.0878071680093655,Center Back
Grigoris Kastanos,4,-0.8102728208751713,-2.7027226061209193,-0.4289976933452452,-0.2045917861985147,-1.217979238625262,-0.6847076386143713,0.0288632539178771,Poacher
Jackson Tchatchoua,5,0.468242494959324,1.9427554218279037,-0.1580997877672059,1.011223786297328,-0.6076916451379311,1.9794497122869283,0.5675594821550797,Wide Midfielder
Martin Frese,1,-3.726859572169958,-2.6208885483562843,-0.6998955989232846,-0.609863643697129,-0.9982757049698232,-0.8599811485420884,0.7331912333687365,Center Back
Nicolás Valentini,1,-3.556732896035146,-0.9777875635912551,-0.6998955989232846,0.3627888142995452,-1.437682772280701,-0.9651452544987186,0.4287993541304378,Center Back
Ondrej Duda,0,0.09317486184803048,4.671200401505969,-0.4289976933452452,0.6870063002984366,-0.1194615703480661,-0.2991059167733937,0.7093913438835966,Central Midfielder
Paweł Dawidowicz,1,-4.27687364265665,0.4828857995845804,-0.6998955989232846,0.443843185799268,0.3199454969628132,-0.7548170425854581,1.154236432715602,Center Back
Reda Belahyane,3,-2.755515306278937,1.096433931490994,-0.6998955989232846,0.6059519287987137,0.5396490306182521,-0.3341606187589371,0.0419664959184609,Ball-Playing Defender
Suat Serdar,1,-0.9543649669023587,-1.1392363328691137,-0.1580997877672059,0.2817344427998223,-0.546662885789198,-0.4743794267011108,0.2250369872934854,Center Back
Tomáš Suslov,3,-0.35813148006397677,2.171745122625599,-0.6998955989232846,1.578604386795388,-0.7419549157051432,0.2617693149953009,0.0174591402062475,Ball-Playing Defender
Alessandro Bastoni,0,0.330010234843626,5.517059204365903,-0.4289976933452452,0.443843185799268,1.1133193684963436,1.0680274606627995,0.155735530639728,Central Midfielder
Benjamin Pavard,3,-3.488083410919703,1.4043507919568665,-0.6998955989232846,-0.2045917861985147,1.4672861727189948,-0.6496529366288278,0.3534088505479366,Ball-Playing Defender
Carlos Augusto,5,-0.6643865728280282,0.11811542824117134,0.1127981178108334,-0.3667005291979605,1.101113616626596,-0.0186683008890464,0.0750541471538993,Wide Midfielder
Davide Frattesi,4,0.26110659755974136,-2.1250862663356487,0.654593928966912,-0.8530267581962976,0.3931800081812923,-0.2991059167733937,0.3911041023391872,Poacher
Denzel Dumfries,6,3.671679829318726,-1.0772535293952128,1.1963897401229906,-0.042483043199069,-0.815189426923624,0.8226445467639956,0.1758166873928149,Attacking Midfielder
Federico Dimarco,6,5.349356170617332,1.3009200562845982,0.3836960233888727,-0.3667005291979605,-0.3635766077429986,0.5422069308796482,4.675380498938957,Attacking Midfielder
Francesco Acerbi,3,-3.744222576142303,1.3369864690505524,-0.6998955989232846,0.0385713283006537,1.6137551951559546,-0.4393247247155674,0.3758784616573828,Ball-Playing Defender
Hakan Çalhanoğlu,0,5.069469960863631,4.125028802874133,0.654593928966912,0.3627888142995452,0.8936158348409031,0.7174804408073653,4.260109917086582,Central Midfielder
Henrikh Mkhitaryan,0,0.5889315456198646,5.386251758556245,-0.4289976933452452,0.443843185799268,0.9912618497988774,1.4185744805182336,0.3551079788368911,Central Midfielder
Joaquín Correa,5,0.06571541600139355,-1.6962945817417694,-0.1580997877672059,-1.0961898726954662,0.8081755717526782,-0.3341606187589371,-0.0398698110662655,Wide Midfielder
Kristjan Asllani,5,-0.398258222977656,-0.026269606215879343,-0.1580997877672059,-1.258298615694912,1.2109653834543164,-0.8599811485420884,-0.0043090513960145,Wide Midfielder
Lautaro Martínez,6,7.465796089797479,-1.480643860699255,2.5508792680131878,-0.2045917861985147,-0.5954858932681834,0.0864958050675838,1.6392619752134494,Attacking Midfielder
Marcus Thuram,6,7.986987904439136,-1.927791683679492,3.092675079169266,-0.6909180151968519,-0.6809261563564101,1.0680274606627995,1.9809802563297385,Attacking Midfielder
Marko Arnautović,4,1.9852221362718436,-5.2199437523098435,0.3836960233888727,-1.0151355011957433,-0.949452697490836,-0.9651452544987186,0.2420403636228079,Poacher
Matteo Darmian,5,-0.7917480005333276,-0.15099352880930056,0.1127981178108334,-0.1235374146987919,0.551854782487998,-0.6145982346432844,0.0298186356604208,Wide Midfielder
Mehdi Taremi,4,-0.17463596576891288,-2.7689260252786076,-0.4289976933452452,-1.4204073586943575,0.1002419633073726,-0.7548170425854581,0.0212867138963119,Poacher
Nicolò Barella,0,3.593196442599246,5.825442976416757,0.1127981178108334,1.011223786297328,0.3443570007023051,1.103082162648343,3.581843300359542,Central Midfielder
Piotr Zieliński,5,-0.38114296503125505,-0.2820453459148361,-0.1580997877672059,-0.6909180151968519,1.2475826390635558,-0.1939418108167634,0.1151136664219512,Wide Midfielder
Stefan de Vrij,1,-2.8433702960254457,0.541702873897373,0.1127981178108334,-0.5288092721974061,1.711401210113927,-0.7197623405999147,1.0878071680093655,Center Back
Yann Aurel Bisseck,3,-1.185515485062562,1.001096294221917,0.1127981178108334,-0.5288092721974061,1.5283149320677278,0.016386401096497,0.3538381676600924,Ball-Playing Defender
Andrea Cambiaso,0,0.29735743979287993,3.761963434868605,-0.1580997877672059,0.9301694147976052,1.1255251203660896,1.6289026924314942,0.448136764337114,Central Midfielder
Danilo,1,-4.017092018024866,-0.41171470655525805,-0.6998955989232846,-1.177244244195189,1.381845909630768,-0.5444888306721977,0.7484168740505408,Center Back
Douglas Luiz,1,-2.669619672269572,-1.2878268666646824,-0.6998955989232846,-0.8530267581962976,0.8814100829711572,-0.5444888306721977,0.072478244480965,Center Back
Dušan Vlahović,6,6.834883808218232,-4.693361310371106,2.0090834568571085,-1.3393529871946346,-1.2423907423647558,-0.15888710883122,0.0468824791886385,Attacking Midfielder
Federico Gatti,3,-2.552047950677871,1.4521293304388616,-0.4289976933452452,0.3627888142995452,1.91889899189962,-0.2640512147878503,0.5513724130108422,Ball-Playing Defender
Francisco Conceição,6,3.8914836326458864,0.017967773041142752,0.1127981178108334,-0.3667005291979605,-0.1194615703480661,2.2248326261857323,0.935133537518944,Attacking Midfielder
Gleison Bremer,1,-4.573463550155438,-0.722774185089602,-0.6998955989232846,-0.9340811296960204,1.6625782026349416,-1.0352546584698057,1.154236432715602,Center Back
Kenan Yıldız,2,6.770219134170984,3.1951994808968753,1.1963897401229906,0.9301694147976052,0.0514189558283872,2.925926665896601,4.4838506464385,Complete Forward
Khéphren Thuram,0,1.8465730356254804,3.052103131847928,0.3836960233888727,0.2006800713000995,1.1133193684963436,1.4886838844893209,0.4793862127261392,Central Midfielder
Lloyd Kelly,1,-3.722448108306394,-1.242319934672173,-0.6998955989232846,-0.609863643697129,0.4664145193997713,-0.7548170425854581,0.9033156974603044,Center Back
Manuel Locatelli,0,0.22325167157477852,7.726502927400353,-0.1580997877672059,2.470202473292339,1.040084857277863,0.0514411030820404,0.2716027771626577,Central Midfielder
Nicolás González,5,1.8191536925904057,-1.1304068807982623,0.1127981178108334,-0.4477549006976833,-0.4001938633522381,0.1215505070531272,-0.043733665075667,Wide Midfielder
Nicolò Fagioli,1,-3.2863318402017008,-0.9931764312364373,-0.6998955989232846,-0.6909180151968519,1.1255251203660896,-0.4393247247155674,0.840478184368441,Center Back
Nicolò Savona,3,-1.7189887548980718,0.5025896270444576,-0.1580997877672059,-0.4477549006976833,1.2475826390635558,0.1215505070531272,0.0320861556189897,Ball-Playing Defender
Pierre Kalulu,3,-2.7112112781080486,2.8258571206295326,-0.4289976933452452,0.5248975572989909,1.6869897063744337,0.5772616328651916,0.3090198798389905,Ball-Playing Defender
Randal Kolo Muani,4,3.2972572577869173,-4.742169337685805,1.46728764570103,-0.9340811296960204,-1.1447447274067817,-0.3692153207444805,0.0033642361437828,Poacher
Renato Veiga,1,-3.2338658477629507,-0.696283729476467,-0.6998955989232846,-0.5288092721974061,1.0644963610173566,-0.7898717445710015,0.9661532105521676,Center Back
Samuel Mbangula,4,0.45859729756218187,-2.1177815268819717,0.1127981178108334,-0.6909180151968519,0.7593525642736909,-0.2289965128023069,0.0383505574245296,Poacher
Teun Koopmeiners,5,1.536437925853975,0.41239686923281266,0.1127981178108334,-0.2045917861985147,0.0758304595678808,0.016386401096497,0.7781969695064131,Wide Midfielder
Timothy Weah,5,0.8329856774458075,-0.190279105404696,0.654593928966912,0.0385713283006537,0.5396490306182521,0.4720975269085614,-0.0145582416087463,Wide Midfielder
Weston McKennie,5,0.5129778331775579,1.3059914580547245,-0.1580997877672059,-0.5288092721974061,0.4664145193997713,-0.1238324068456766,0.8669749109243057,Wide Midfielder
Adam Marušić,5,-1.0349214073900073,0.16076013379211157,0.3836960233888727,0.1196256998003766,0.6861180530552119,-0.2991059167733937,0.1963634415773946,Wide Midfielder
Alessio Romagnoli,3,-2.782439622465068,2.222670446358602,-0.1580997877672059,0.8491150432978823,1.5283149320677278,-0.8249264465565449,0.4661257560084277,Ball-Playing Defender
Boulaye Dia,6,3.273317983648809,-1.3690648244818049,1.7381855512790694,-0.6909180151968519,0.5274432787485045,-0.2991059167733937,0.728124082101321,Attacking Midfielder
Fisayo Dele-Bashiru,1,-1.4361590448565442,-2.060334107075101,0.1127981178108334,-1.0151355011957433,1.0278791054081169,-0.2991059167733937,0.2780183469654355,Center Back
Gustav Isaksen,6,3.9686138302955682,-0.1597417038668374,0.3836960233888727,-0.7719723866965748,-0.3269593521337591,2.2248326261857323,0.1585774889878012,Attacking Midfielder
Loum Tchaouna,4,0.12159834512751184,-3.993238134241797,-0.4289976933452452,-1.177244244195189,-1.181361983016023,-0.3341606187589371,0.3309997066373858,Poacher
Luca Pellegrini,5,-0.337784942065432,0.20436829483957292,-0.6998955989232846,-0.609863643697129,-0.4612226227009712,-0.3692153207444805,-0.004665807869496,Wide Midfielder
Manuel Lazzari,3,-1.3877372045149372,0.5496943645091668,-0.6998955989232846,-0.2045917861985147,-0.0218155553900935,1.4185744805182336,-0.051799989408283,Ball-Playing Defender
Mario Gila,3,-2.412248370172628,5.156392270326062,-0.4289976933452452,1.4975500152956651,1.5039034283282342,0.5772616328651916,0.1066059315374004,Ball-Playing Defender
Mattia Zaccagni,0,6.795900141649572,3.867354250230237,1.46728764570103,0.6870063002984366,-0.4246053670917317,2.0846138182435587,3.7169814431703623,Central Midfielder
Mattéo Guendouzi,0,0.9281690171495086,8.170817507431371,-0.4289976933452452,0.2006800713000995,1.2841998946727953,2.014504414272472,1.2429660003743783,Central Midfielder
Matías Vecino,4,-0.18808691052683943,-1.7884900585025127,-0.1580997877672059,-0.9340811296960204,0.2222994820048389,-0.9651452544987186,-0.1260597563714444,Poacher
Nicolò Rovella,0,-0.9059642506017753,7.160713390995976,-0.6998955989232846,2.551256844792062,1.259788390933302,0.4720975269085614,0.1715235162712577,Central Midfielder
Nuno Tavares,0,2.9100419019335524,3.615313581291966,-0.6998955989232846,0.2006800713000995,-0.0706385628690789,2.3299967321423627,1.655811847551058,Central Midfielder
Patric,1,-3.2270260257551566,-2.3502760627558703,-0.4289976933452452,-1.0151355011957433,1.101113616626596,-0.9651452544987186,1.0878071680093655,Center Back
Pedro,6,5.197268818699978,-2.0682480572417563,2.0090834568571085,-0.3667005291979605,0.0636247076981331,0.5772616328651916,-0.0248316187010361,Attacking Midfielder
Samuel Gigot,1,-2.2487182085749375,-2.2087157295752466,-0.1580997877672059,-1.258298615694912,1.5527264358072217,-0.8599811485420884,1.154236432715602,Center Back
Tijjani Noslin,4,0.04100407690252397,-3.1126753256117237,-0.1580997877672059,-1.0961898726954662,-0.5222513820497043,-0.6496529366288278,0.0481704305251056,Poacher
Valentín Castellanos,6,8.040245833509882,-2.6964471161480867,2.0090834568571085,-1.0151355011957433,-1.4132712685412074,-0.15888710883122,0.5422600061373395,Attacking Midfielder
Ante Rebić,4,0.012743912221718365,-3.7631030497498776,-0.4289976933452452,-0.7719723866965748,-2.2188508919444847,-0.5094341286866542,0.0056196626625727,Poacher
Antonino Gallo,3,-0.441263305456712,2.2720651412737176,-0.6998955989232846,1.9028218727942796,-1.5963575465874067,0.8927539507350823,0.8133284120645087,Ball-Playing Defender
Balthazar Pierret,3,-3.9701333990621865,1.2285843838895307,-0.6998955989232846,1.011223786297328,0.5274432787485045,-0.6496529366288278,0.3839810663093359,Ball-Playing Defender
Frederic Guilbert,3,-2.314949944011476,3.3312451581372007,-0.6998955989232846,1.4164956437959422,-0.3025478483942654,0.5772616328651916,-0.002888072221978,Ball-Playing Defender
Gaby Jean,1,-3.779181906369077,-1.714340089549466,-0.6998955989232846,-0.9340811296960204,0.6128835418367311,-0.8249264465565449,1.028990723644031,Center Back
Hamza Rafia,1,-2.420883811380647,-0.3871502343395233,-0.6998955989232846,0.6870063002984366,-0.2049018334362928,-0.6496529366288278,0.0222058153195186,Center Back
Kialonda,1,-4.106449009676203,-0.00447310199500984,-0.6998955989232846,-0.5288092721974061,0.8814100829711572,-0.9651452544987186,0.5922300993043101,Center Back
Lameck Banda,4,-1.0637059323121414,-3.451123809290203,-0.6998955989232846,-1.0961898726954662,-0.2537248409152783,-0.15888710883122,0.1716263105093794,Poacher
Lassana Coulibaly,3,-2.3787237379529627,1.7897029964544247,-0.4289976933452452,0.8491150432978823,0.2345052338745865,-0.3692153207444805,0.1833206667757058,Ball-Playing Defender
Medon Berisha,1,-1.626183582617191,-1.752527170333592,-0.6998955989232846,-0.8530267581962976,-0.1560788259573056,-0.6496529366288278,0.2861209516173887,Center Back
Nikola Krstović,6,8.37701669739447,-2.5074559085163965,2.279981362435148,-0.7719723866965748,-1.571946042847913,0.3669334209519311,0.4763447126217119,Attacking Midfielder
Patrick Dorgu,5,0.7169366031246212,0.5426199210576458,0.1127981178108334,0.6870063002984366,-0.2171075853060388,1.27835567257606,-0.0203933263021304,Wide Midfielder
Santiago Pierotti,5,0.849817156988516,-0.17238026257334624,0.3836960233888727,0.443843185799268,-0.9738642012303296,0.4019881229374746,0.1507590801706554,Wide Midfielder
Tete Morente,5,0.8999162025199804,0.3893300466979699,0.1127981178108334,-0.1235374146987919,-0.546662885789198,0.5772616328651916,-0.0683256748663337,Wide Midfielder
Ylber Ramadani,1,-2.5446852976081322,0.5290389598106137,-0.4289976933452452,0.7680606717981594,0.3443570007023051,-0.7898717445710015,0.0370263257687253,Center Back
Þórir Jóhann Helgason,4,-0.30642086977251526,-2.652994228420014,-0.6998955989232846,-0.9340811296960204,-1.7916495765033538,-0.404270022730024,-0.1244936559200595,Poacher
Christian Pulisic,2,10.56344015622148,1.8174306427399343,2.279981362435148,0.8491150432978823,-0.339165104003505,3.136254877809861,8.437667754356264,Complete Forward
Emerson,3,-2.7444734100518295,1.376122122667284,-0.6998955989232846,0.7680606717981594,0.8447928273619176,-0.2991059167733937,0.0980740097732915,Ball-Playing Defender
Fikayo Tomori,3,-4.2349049659285285,1.5499454895059415,-0.6998955989232846,0.5248975572989909,1.6015494432862083,-0.8249264465565449,0.3870830336126583,Ball-Playing Defender
Filippo Terracciano,1,-4.022716590796248,-1.7099369299740301,-0.6998955989232846,-1.0151355011957433,1.0522906091476103,-0.9300905525131752,0.9661532105521676,Center Back
João Félix,4,0.4035477438469765,-2.536779650666619,-0.1580997877672059,-1.0151355011957433,0.2955339932233197,-0.404270022730024,0.1720556276215352,Poacher
Kyle Walker,1,-3.9246933723331727,-0.7517166404930552,-0.6998955989232846,-0.7719723866965748,1.0278791054081169,-0.7197623405999147,0.3879416678369697,Center Back
Luka Jović,4,-0.8220157449036175,-3.8172206982151704,-0.1580997877672059,-1.5014617301940805,0.283328241353572,-0.8249264465565449,0.0867847837395628,Poacher
Malick Thiaw,3,-4.33816361172892,1.367548320799264,-0.6998955989232846,-0.1235374146987919,1.6869897063744337,-0.6847076386143713,0.840478184368441,Ball-Playing Defender
Matteo Gabbia,3,-3.007092429116526,0.7594733884647431,-0.1580997877672059,-0.2856461576982376,1.4550804208492487,-0.6496529366288278,0.9109285178012066,Ball-Playing Defender
Rafael Leão,2,10.09598928969833,1.2774709830816975,1.46728764570103,-0.6909180151968519,-0.619897397007677,3.206364281780948,9.558064482684916,Complete Forward
Ruben Loftus-Cheek,1,-2.474129699824868,0.03383389717108604,-0.6998955989232846,-0.8530267581962976,1.2719941428030497,-0.15888710883122,-0.0024950354291593,Center Back
Samuel Chukwueze,4,2.2777469133631363,-2.3517308027375,0.1127981178108334,-0.609863643697129,-0.4246053670917317,0.5772616328651916,0.3977192138983191,Poacher
Santiago Giménez,4,2.6548070081882136,-5.522912982352398,0.654593928966912,-1.258298615694912,0.1612707226561057,-0.6496529366288278,0.3879416678369697,Poacher
Strahinja Pavlović,3,-1.625563425761572,1.4838307740964516,-0.1580997877672059,1.011223786297328,1.0889078647568502,0.2968240169808443,0.3062262952500335,Ball-Playing Defender
Tammy Abraham,4,2.933056593373388,-4.408972744105717,0.1127981178108334,-0.609863643697129,-1.2790079979739952,-0.8249264465565449,-0.042494087498316,Poacher
Theo Hernández,0,3.4548284136514322,3.989712150684104,0.3836960233888727,0.7680606717981594,0.551854782487998,2.154723222214645,3.033055096626735,Central Midfielder
Tijjani Reijnders,0,6.340505138377399,4.873542143641427,2.0090834568571085,-0.4477549006976833,1.0034676016686237,2.785707857954427,1.756205537876713,Central Midfielder
Youssouf Fofana,0,0.3625465049184958,4.280783258345332,-0.4289976933452452,1.2543869007964965,0.7837640680131845,0.437042824923018,0.313234443601984,Central Midfielder
Yunus Musah,3,-1.0295410037088728,1.3771086291912285,-0.6998955989232846,0.0385713283006537,0.966850346059384,0.6824257388218219,-0.0099990148120503,Ball-Playing Defender
Álex Jiménez,1,-1.5253201117199258,-0.0648059408297179,-0.6998955989232846,-0.4477549006976833,0.1002419633073726,0.8226445467639956,0.1060919603467914,Center Back
Álvaro Morata,4,0.83665114350383,-3.3878821822653307,0.654593928966912,-0.6909180151968519,-0.4734283745707172,-0.4743794267011108,0.3911041023391872,Poacher
